08:24:00,R-4,R-2,Normal,True
08:24:43,R-4,R-5,Stat,False
08:25:26,R-7,R-8,Stat,False
08:26:10,R-8,D-3,Stat,False
08:26:53,D-4,D-1,Normal,False
08:27:36,R-6,R-1,Normal,True
08:28:19,R-6,R-7,Normal,False
08:29:02,R-6,R-3,Normal,True
08:29:46,R-4,R-6,Normal,True
08:30:29,R-4,R-3,Stat,False
08:31:12,R-4,D-2,Stat,False
08:31:55,R-6,D-1,Normal,True
08:32:38,D-4,R-1,Normal,True
08:33:22,R-8,D-4,Stat,False
08:34:05,R-7,R-4,Normal,True
08:34:48,R-2,R-5,Stat,False
08:35:31,R-8,D-4,Stat,False
08:36:14,R-5,D-4,Stat,False
08:36:58,R-2,R-5,Stat,False
08:37:41,R-5,R-4,Normal,True
08:38:24,R-6,R-2,Normal,True
08:39:07,D-3,R-8,Normal,False
08:39:50,R-6,R-7,Normal,False
08:40:34,D-1,R-5,Stat,False
08:41:17,R-1,R-4,Stat,False
08:42:00,R-4,R-1,Normal,False
08:42:43,R-2,D-2,Normal,True
08:43:26,R-2,R-3,Stat,False
08:44:10,R-4,D-4,Stat,False
08:44:53,D-3,R-8,Normal,True
08:45:36,D-3,R-8,Stat,False
08:46:19,R-4,R-3,Stat,False
08:47:02,R-4,R-5,Stat,False
08:47:46,R-7,R-8,Stat,False
08:48:29,R-4,R-5,Stat,False
08:49:12,R-6,R-1,Normal,True
08:49:55,R-1,D-4,Normal,True
08:50:38,R-3,D-3,Stat,False
08:51:22,D-4,D-1,Normal,False
08:52:05,R-8,R-7,Stat,False
08:52:48,R-6,R-1,Normal,True
08:53:31,R-6,R-1,Normal,True
08:54:14,R-7,R-1,Normal,False
08:54:58,D-1,R-2,Normal,False
08:55:41,D-1,R-2,Normal,False
08:56:24,R-1,R-7,Stat,False
08:57:07,R-2,D-4,Stat,False
08:57:50,R-5,R-3,Normal,False
08:58:34,D-4,D-1,Normal,False
08:59:17,R-7,D-3,Normal,True
09:00:00,R-4,R-1,Normal,False
09:00:43,R-2,D-4,Stat,False
09:01:26,R-1,R-7,Stat,False
09:02:10,R-4,D-4,Stat,False
09:02:53,R-5,D-1,Stat,False
09:03:36,R-7,R-1,Normal,False
09:04:19,R-4,D-4,Stat,False
09:05:02,R-2,D-2,Normal,True
09:05:46,D-1,R-2,Normal,False
09:06:29,D-4,R-1,Normal,True
09:07:12,R-5,D-1,Stat,False
09:07:55,R-1,R-4,Stat,False
09:08:38,D-3,R-8,Stat,False
09:09:22,R-2,D-2,Normal,True
09:10:05,R-5,R-8,Stat,False
09:10:48,R-7,R-4,Normal,True
09:11:31,R-4,R-5,Normal,False
09:12:14,R-6,R-1,Normal,True
09:12:58,D-3,R-8,Stat,False
09:13:41,R-5,R-4,Normal,True
09:14:24,R-5,D-4,Normal,False
09:15:07,D-3,R-3,Normal,False
09:15:50,R-2,R-8,Normal,False
09:16:34,R-4,R-2,Stat,False
09:17:17,R-2,R-1,Stat,False
09:18:00,R-4,R-2,Normal,True
09:18:43,R-4,R-3,Stat,False
09:19:26,R-6,R-3,Normal,True
09:20:10,D-3,D-1,Normal,False
09:20:53,R-5,R-1,Stat,False
09:21:36,D-4,D-1,Normal,False
09:22:19,R-1,D-4,Normal,True
09:23:02,R-4,D-4,Stat,False
09:23:46,D-3,R-1,Normal,False
09:24:29,R-6,R-2,Normal,True
09:25:12,R-4,R-5,Normal,False
09:25:55,R-6,R-1,Normal,True
09:26:38,R-6,R-2,Normal,True
09:27:22,R-7,R-4,Normal,True
09:28:05,R-4,R-3,Normal,True
09:28:48,R-5,D-4,Stat,False
09:29:31,R-4,R-1,Normal,False
09:30:14,R-4,R-3,Normal,True
09:30:58,R-8,R-4,Stat,False
09:31:41,D-1,R-1,Normal,True
09:32:24,R-8,D-4,Stat,False
09:33:07,R-5,R-3,Normal,False
09:33:50,R-4,R-6,Normal,True
09:34:34,R-1,R-7,Stat,False
09:35:17,R-6,R-3,Normal,True
09:36:00,R-1,R-6,Normal,True
09:36:43,R-4,R-1,Normal,False
09:37:26,D-4,D-1,Normal,True
09:38:10,D-1,R-2,Normal,False
09:38:53,R-7,R-3,Stat,False
09:39:36,D-3,R-1,Normal,False
09:40:19,R-5,R-3,Normal,False
09:41:02,D-1,R-5,Stat,False
09:41:46,R-1,R-6,Normal,True
09:42:29,R-2,R-1,Stat,False
09:43:12,R-4,R-1,Normal,False
09:43:55,R-4,R-3,Stat,False
09:44:38,D-4,D-1,Normal,False
09:45:22,R-7,R-3,Stat,False
09:46:05,R-4,R-3,Stat,False
09:46:48,D-1,R-2,Normal,False
09:47:31,R-5,R-1,Stat,False
09:48:14,R-4,R-2,Normal,True
09:48:58,R-7,R-3,Stat,False
09:49:41,R-4,R-3,Stat,False
09:50:24,R-1,R-6,Normal,True
09:51:07,D-3,D-1,Normal,False
09:51:50,R-4,R-5,Normal,False
09:52:34,D-3,R-8,Stat,False
09:53:17,D-1,R-2,Normal,False
09:54:00,R-7,R-1,Normal,False
09:54:43,R-2,D-2,Normal,True
09:55:26,R-6,R-7,Normal,False
09:56:10,R-4,R-1,Normal,False
09:56:53,D-1,R-2,Normal,False
09:57:36,R-6,D-1,Normal,True
09:58:19,R-4,R-2,Normal,True
09:59:02,R-8,D-2,Stat,False
09:59:46,R-2,D-2,Normal,True
10:00:29,R-6,R-3,Normal,True
10:01:12,R-6,R-1,Normal,True
10:01:55,D-1,R-1,Normal,True
10:02:38,R-4,R-6,Normal,True
10:03:22,R-2,R-5,Stat,False
10:04:05,R-8,D-4,Stat,False
10:04:48,R-5,D-1,Stat,False
10:05:31,R-3,D-3,Stat,False
10:06:14,R-2,D-2,Normal,True
10:06:58,R-6,D-1,Normal,True
10:07:41,R-2,D-2,Normal,True
10:08:24,R-6,R-1,Normal,True
10:09:07,R-4,D-4,Stat,False
10:09:50,D-3,R-8,Normal,False
10:10:34,R-8,D-3,Stat,False
10:11:17,R-2,D-2,Normal,True
10:12:00,D-1,R-2,Normal,False
10:12:43,R-2,D-2,Normal,True
10:13:26,R-4,R-3,Stat,False
10:14:10,R-4,R-6,Normal,True
10:14:53,D-2,R-7,Stat,False
10:15:36,R-1,D-4,Normal,True
10:16:19,R-8,R-3,Stat,False
10:17:02,R-2,D-4,Stat,False
10:17:46,D-2,R-7,Stat,False
10:18:29,R-6,R-3,Normal,True
10:19:12,D-4,R-1,Normal,True
10:19:55,R-8,R-3,Stat,False
10:20:38,R-2,D-4,Stat,False
10:21:22,R-1,D-4,Normal,True
10:22:05,R-5,R-4,Normal,True
10:22:48,R-5,D-1,Stat,False
10:23:31,R-6,R-2,Normal,True
10:24:14,R-4,R-5,Normal,False
10:24:58,R-6,R-3,Normal,True
10:25:41,R-5,D-4,Stat,False
10:26:24,R-7,D-3,Normal,True
10:27:07,R-4,R-2,Stat,False
10:27:50,D-3,R-8,Normal,True
10:28:34,R-7,R-8,Stat,False
10:29:17,R-4,R-6,Normal,True
10:30:00,D-2,R-7,Stat,False
10:30:43,R-1,R-4,Stat,False
10:31:26,R-4,R-5,Normal,False
10:32:10,D-2,R-7,Stat,False
10:32:53,R-4,R-2,Stat,False
10:33:36,R-5,R-4,Normal,True
10:34:19,R-5,R-8,Stat,False
10:35:02,R-4,R-3,Normal,True
10:35:46,R-8,R-3,Stat,False
10:36:29,R-2,D-4,Stat,False
10:37:12,R-2,D-4,Stat,False
10:37:55,D-3,R-8,Stat,False
10:38:38,D-3,R-8,Normal,True
10:39:22,R-8,R-3,Stat,False
10:40:05,D-4,D-1,Normal,True
10:40:48,D-3,R-3,Normal,False
10:41:31,R-5,R-1,Stat,False
10:42:14,R-6,R-3,Normal,True
10:42:58,R-4,D-4,Stat,False
10:43:41,D-1,R-2,Normal,False
10:44:24,R-6,R-1,Normal,True
10:45:07,R-4,R-2,Stat,False
10:45:50,D-1,R-8,Normal,True
10:46:34,R-2,R-8,Normal,False
10:47:17,R-5,D-4,Stat,False
10:48:00,D-1,R-2,Normal,False
10:48:43,R-7,R-3,Stat,False
10:49:26,D-3,R-8,Normal,True
10:50:10,R-5,R-4,Normal,True
10:50:53,R-4,R-5,Normal,False
10:51:36,D-3,D-1,Normal,False
10:52:19,D-1,R-2,Normal,False
10:53:02,R-7,D-3,Normal,True
10:53:46,R-5,R-3,Normal,False
10:54:29,R-2,D-2,Normal,True
10:55:12,D-2,R-7,Stat,False
10:55:55,R-4,R-1,Normal,False
10:56:38,R-2,R-3,Stat,False
10:57:22,R-5,R-1,Stat,False
10:58:05,R-6,R-1,Normal,True
10:58:48,R-2,R-1,Stat,False
10:59:31,D-1,R-8,Normal,True
11:00:14,R-8,R-7,Stat,False
11:00:58,R-2,D-4,Stat,False
11:01:41,R-8,R-7,Normal,True
11:02:24,D-4,R-1,Normal,True
11:03:07,R-2,R-1,Stat,False
11:03:50,D-1,R-1,Normal,True
11:04:34,R-8,R-7,Normal,True
11:05:17,R-2,D-4,Stat,False
11:06:00,R-4,R-1,Normal,False
11:06:43,R-4,R-6,Normal,True
11:07:26,R-8,R-7,Stat,False
11:08:10,R-4,R-2,Stat,False
11:08:53,R-3,D-3,Stat,False
11:09:36,R-5,R-3,Normal,False
11:10:19,D-3,R-8,Normal,True
11:11:02,D-4,R-1,Normal,True
11:11:46,D-3,R-8,Stat,False
11:12:29,R-2,R-3,Stat,False
11:13:12,R-1,R-6,Normal,True
11:13:55,D-1,R-1,Normal,True
11:14:38,R-2,R-5,Stat,False
11:15:22,R-6,R-3,Normal,True
11:16:05,R-4,R-3,Normal,True
11:16:48,R-8,D-3,Stat,False
11:17:31,D-1,R-5,Stat,False
11:18:14,R-8,D-4,Stat,False
11:18:58,D-3,R-8,Normal,True
11:19:41,R-4,R-5,Stat,False
11:20:24,R-2,D-2,Normal,True
11:21:07,R-8,R-7,Normal,True
11:21:50,R-1,R-7,Stat,False
11:22:34,R-2,R-5,Stat,False
11:23:17,R-8,D-2,Normal,False
11:24:00,D-3,R-8,Normal,True
11:24:43,R-6,R-1,Normal,True
11:25:26,R-1,D-4,Normal,True
11:26:10,R-4,R-1,Normal,False
11:26:53,D-2,R-7,Stat,False
11:27:36,D-1,R-1,Normal,True
11:28:19,D-4,D-1,Normal,False
11:29:02,D-3,R-8,Stat,False
11:29:46,R-4,D-2,Stat,False
11:30:29,R-4,R-1,Normal,False
11:31:12,R-8,D-2,Normal,False
11:31:55,R-4,R-1,Normal,False
11:32:38,D-3,R-3,Normal,False
11:33:22,D-1,R-1,Normal,True
11:34:05,R-4,R-2,Stat,False
11:34:48,R-4,R-1,Normal,False
11:35:31,R-8,D-2,Normal,False
11:36:14,R-2,R-1,Stat,False
11:36:58,R-5,D-4,Stat,False
11:37:41,R-2,D-2,Normal,True
11:38:24,R-7,R-8,Stat,False
11:39:07,D-1,R-2,Normal,False
11:39:50,R-8,D-2,Stat,False
11:40:34,R-4,R-3,Stat,False
11:41:17,D-2,R-7,Stat,False
11:42:00,R-4,R-1,Normal,False
11:42:43,R-5,R-8,Stat,False
11:43:26,R-4,R-3,Stat,False
11:44:10,R-4,R-2,Stat,False
11:44:53,R-4,R-1,Normal,False
11:45:36,R-5,D-4,Normal,False
11:46:19,R-6,R-7,Normal,False
11:47:02,R-2,R-1,Stat,False
11:47:46,R-4,R-2,Stat,False
11:48:29,R-5,D-1,Stat,False
11:49:12,R-6,R-3,Normal,True
11:49:55,R-2,D-2,Normal,True
11:50:38,D-1,R-1,Normal,True
11:51:22,R-7,R-1,Normal,False
11:52:05,R-2,R-1,Stat,False
11:52:48,R-1,R-4,Stat,False
11:53:31,D-2,R-7,Stat,False
11:54:14,R-2,D-4,Stat,False
11:54:58,D-4,D-1,Normal,False
11:55:41,R-8,D-2,Stat,False
11:56:24,R-6,R-2,Normal,True
11:57:07,D-1,R-5,Stat,False
11:57:50,R-2,D-4,Stat,False
11:58:34,R-8,D-2,Stat,False
11:59:17,D-3,R-1,Normal,False
12:00:00,R-8,D-3,Stat,False
12:00:43,R-1,R-4,Stat,False
12:01:26,R-8,R-4,Stat,False
12:02:10,D-4,R-1,Normal,True
12:02:53,D-3,R-8,Normal,False
12:03:36,R-4,R-5,Stat,False
12:04:19,D-1,R-2,Normal,False
12:05:02,R-8,R-7,Normal,True
12:05:46,D-3,R-8,Normal,False
12:06:29,R-2,D-2,Normal,True
12:07:12,R-1,R-4,Stat,False
12:07:55,D-1,R-5,Stat,False
12:08:38,R-1,R-6,Normal,True
12:09:22,R-8,D-2,Stat,False
12:10:05,D-1,R-8,Normal,True
12:10:48,R-4,R-2,Stat,False
12:11:31,R-5,R-4,Normal,True
12:12:14,D-3,D-1,Normal,False
12:12:58,R-8,R-7,Normal,True
12:13:41,R-4,R-2,Normal,True
12:14:24,R-2,D-4,Stat,False
12:15:07,D-2,D-1,Normal,False
12:15:50,R-8,D-3,Stat,False
12:16:34,R-8,D-3,Stat,False
12:17:17,R-1,D-4,Normal,True
12:18:00,R-6,R-1,Normal,True
12:18:43,R-5,D-4,Normal,False
12:19:26,R-5,D-4,Normal,False
12:20:10,R-2,D-4,Stat,False
12:20:53,D-2,R-7,Stat,False
12:21:36,R-7,R-3,Stat,False
12:22:19,R-4,R-3,Normal,True
12:23:02,R-2,R-1,Stat,False
12:23:46,R-4,R-2,Stat,False
12:24:29,D-4,D-1,Normal,True
12:25:12,D-3,R-3,Normal,False
12:25:55,R-5,R-1,Stat,False
12:26:38,R-4,R-3,Normal,True
12:27:22,D-3,R-8,Normal,False
12:28:05,R-2,R-8,Normal,False
12:28:48,D-3,R-3,Normal,False
12:29:31,R-4,R-5,Normal,False
12:30:14,D-3,D-1,Normal,False
12:30:58,R-6,R-3,Normal,True
12:31:41,R-5,R-3,Normal,False
12:32:24,R-3,D-3,Stat,False
12:33:07,R-7,R-4,Normal,True
12:33:50,R-1,R-7,Stat,False
12:34:34,R-4,R-3,Stat,False
12:35:17,R-4,R-5,Stat,False
12:36:00,R-4,R-2,Normal,True
12:36:43,R-5,R-3,Normal,False
12:37:26,R-4,R-1,Normal,False
12:38:10,R-5,D-1,Stat,False
12:38:53,R-2,R-5,Stat,False
12:39:36,D-4,D-1,Normal,False
12:40:19,R-7,R-1,Normal,False
12:41:02,D-3,R-8,Stat,False
12:41:46,R-7,R-6,Normal,False
12:42:29,D-2,R-7,Stat,False
12:43:12,D-3,D-1,Normal,False
12:43:55,R-6,R-1,Normal,True
12:44:38,R-6,R-7,Normal,False
12:45:22,R-2,D-2,Normal,True
12:46:05,R-2,R-3,Stat,False
12:46:48,R-6,R-3,Normal,True
12:47:31,D-1,R-5,Stat,False
12:48:14,R-8,D-4,Stat,False
12:48:58,D-3,D-1,Normal,False
12:49:41,R-2,R-5,Stat,False
12:50:24,R-8,R-3,Stat,False
12:51:07,D-4,R-1,Normal,True
12:51:50,R-7,D-3,Normal,True
12:52:34,R-4,D-4,Stat,False
12:53:17,R-4,R-1,Normal,False
12:54:00,R-2,R-8,Normal,False
12:54:43,R-3,D-3,Stat,False
12:55:26,R-8,D-2,Normal,False
12:56:10,R-6,R-2,Normal,True
12:56:53,R-5,R-8,Stat,False
12:57:36,R-8,D-4,Stat,False
12:58:19,D-3,R-8,Stat,False
12:59:02,D-1,R-2,Normal,False
12:59:46,D-1,R-8,Normal,True
13:00:29,R-4,R-3,Stat,False
13:01:12,R-4,R-3,Normal,True
13:01:55,R-8,R-7,Normal,True
13:02:38,R-8,R-4,Stat,False
13:03:22,R-2,D-2,Normal,True
13:04:05,R-3,D-3,Stat,False
13:04:48,R-2,D-4,Stat,False
13:05:31,D-3,R-8,Stat,False
13:06:14,D-2,R-7,Stat,False
13:06:58,R-8,R-7,Stat,False
13:07:41,R-5,R-1,Stat,False
13:08:24,R-4,R-1,Normal,False
13:09:07,R-5,R-1,Stat,False
13:09:50,R-2,D-4,Stat,False
13:10:34,R-4,R-5,Stat,False
13:11:17,R-6,D-1,Normal,True
13:12:00,R-8,R-7,Normal,True
13:12:43,R-2,D-4,Stat,False
13:13:26,R-1,R-7,Stat,False
13:14:10,D-4,D-1,Normal,False
13:14:53,D-4,D-1,Normal,True
13:15:36,R-7,R-8,Stat,False
13:16:19,R-1,D-4,Normal,True
13:17:02,R-2,D-4,Stat,False
13:17:46,D-3,R-3,Normal,False
13:18:29,D-1,R-2,Normal,False
13:19:12,D-3,R-8,Stat,False
13:19:55,R-5,D-1,Stat,False
13:20:38,R-4,R-1,Normal,False
13:21:22,R-8,D-4,Stat,False
13:22:05,R-2,R-1,Stat,False
13:22:48,R-4,R-2,Stat,False
13:23:31,D-3,R-8,Normal,True
13:24:14,R-2,D-2,Normal,True
13:24:58,R-2,R-5,Stat,False
13:25:41,R-6,D-1,Normal,True
13:26:24,R-1,R-6,Normal,True
13:27:07,D-4,D-1,Normal,False
13:27:50,R-7,R-4,Normal,True
13:28:34,R-2,D-2,Normal,True
13:29:17,R-2,R-8,Normal,False
13:30:00,R-5,D-4,Normal,False
13:30:43,R-7,R-4,Normal,True
13:31:26,R-4,R-5,Stat,False
13:32:10,R-4,R-1,Normal,False
13:32:53,R-4,R-2,Stat,False
13:33:36,R-8,D-4,Stat,False
13:34:19,D-4,R-1,Normal,True
13:35:02,R-2,D-4,Stat,False
13:35:46,R-4,R-2,Stat,False
13:36:29,R-2,R-8,Normal,False
13:37:12,D-1,R-2,Normal,False
13:37:55,R-1,R-4,Stat,False
13:38:38,R-8,R-7,Stat,False
13:39:22,R-6,R-1,Normal,True
13:40:05,D-1,R-2,Normal,False
13:40:48,R-2,R-5,Stat,False
13:41:31,R-2,R-8,Normal,False
13:42:14,R-4,R-6,Normal,True
13:42:58,R-4,R-5,Stat,False
13:43:41,D-3,R-8,Stat,False
13:44:24,D-3,R-8,Stat,False
13:45:07,R-4,R-2,Stat,False
13:45:50,R-8,D-2,Stat,False
13:46:34,R-6,R-2,Normal,True
13:47:17,R-4,R-2,Stat,False
13:48:00,R-8,D-2,Normal,False
13:48:43,R-8,D-4,Stat,False
13:49:26,R-6,R-1,Normal,True
13:50:10,D-3,R-8,Stat,False
13:50:53,R-8,D-3,Stat,False
13:51:36,R-4,R-2,Normal,True
13:52:19,R-8,D-3,Stat,False
13:53:02,R-5,R-3,Normal,False
13:53:46,D-2,D-1,Normal,False
13:54:29,D-1,R-2,Normal,False
13:55:12,R-4,R-5,Stat,False
13:55:55,R-6,D-1,Normal,True
13:56:38,R-6,R-7,Normal,False
13:57:22,R-4,R-5,Stat,False
13:58:05,R-8,D-4,Stat,False
13:58:48,R-4,R-2,Normal,True
13:59:31,R-7,D-3,Normal,True
14:00:14,R-1,R-7,Stat,False
14:00:58,R-7,R-3,Stat,False
14:01:41,R-5,R-8,Stat,False
14:02:24,D-4,D-1,Normal,False
14:03:07,D-3,D-1,Normal,False
14:03:50,D-3,R-8,Normal,True
14:04:34,R-4,R-1,Normal,False
14:05:17,R-2,D-4,Stat,False
14:06:00,R-6,D-1,Normal,True
14:06:43,R-4,R-6,Normal,True
14:07:26,R-7,R-1,Normal,False
14:08:10,R-2,R-5,Stat,False
14:08:53,R-5,D-4,Stat,False
14:09:36,R-1,D-4,Normal,True
14:10:19,R-4,R-2,Stat,False
14:11:02,R-2,D-2,Normal,True
14:11:46,R-5,D-1,Stat,False
14:12:29,R-2,D-4,Stat,False
14:13:12,R-2,D-2,Normal,True
14:13:55,D-1,R-5,Stat,False
14:14:38,R-4,R-3,Stat,False
14:15:22,R-5,D-4,Stat,False
14:16:05,R-5,D-4,Stat,False
14:16:48,R-6,R-7,Normal,False
14:17:31,R-8,D-2,Stat,False
14:18:14,R-6,D-1,Normal,True
14:18:58,D-1,R-8,Normal,True
14:19:41,D-2,R-7,Stat,False
14:20:24,D-1,R-2,Normal,False
14:21:07,D-1,R-2,Normal,False
14:21:50,D-4,R-1,Normal,True
14:22:34,R-4,R-2,Stat,False
14:23:17,R-7,R-8,Stat,False
14:24:00,R-6,R-2,Normal,True
14:24:43,R-4,R-3,Stat,False
14:25:26,R-2,R-5,Stat,False
14:26:10,R-4,R-5,Normal,False
14:26:53,R-8,R-4,Stat,False
14:27:36,R-4,R-1,Normal,False
14:28:19,D-4,D-1,Normal,False
14:29:02,R-5,R-8,Stat,False
14:29:46,R-4,R-2,Normal,True
14:30:29,R-4,R-3,Stat,False
14:31:12,R-5,R-4,Normal,True
14:31:55,R-6,R-7,Normal,False
14:32:38,D-1,R-2,Normal,False
14:33:22,D-3,D-1,Normal,False
14:34:05,R-2,R-5,Stat,False
14:34:48,D-2,D-1,Normal,False
14:35:31,R-8,R-4,Stat,False
14:36:14,R-3,D-3,Stat,False
14:36:58,R-4,R-6,Normal,True
14:37:41,R-4,R-1,Normal,False
14:38:24,R-5,R-4,Normal,True
14:39:07,R-2,R-8,Normal,False
14:39:50,R-4,R-5,Stat,False
14:40:34,D-3,D-1,Normal,False
14:41:17,R-4,R-2,Stat,False
14:42:00,D-3,R-8,Normal,True
14:42:43,R-6,R-1,Normal,True
14:43:26,R-6,D-1,Normal,True
14:44:10,R-7,R-8,Stat,False
14:44:53,D-1,R-1,Normal,True
14:45:36,D-1,R-8,Normal,True
14:46:19,R-5,R-1,Stat,False
14:47:02,D-1,R-2,Normal,False
14:47:46,R-2,R-5,Stat,False
14:48:29,R-8,D-2,Normal,False
14:49:12,D-3,R-8,Normal,True
14:49:55,R-7,R-1,Normal,False
14:50:38,R-4,R-5,Stat,False
14:51:22,D-1,R-2,Normal,False
14:52:05,D-3,R-3,Normal,False
14:52:48,D-1,R-1,Normal,True
14:53:31,R-8,R-7,Normal,True
14:54:14,D-4,R-1,Normal,True
14:54:58,R-2,R-3,Stat,False
14:55:41,D-4,D-1,Normal,False
14:56:24,R-4,D-4,Stat,False
14:57:07,R-4,R-5,Normal,False
14:57:50,R-4,R-5,Normal,False
14:58:34,R-8,R-7,Normal,True
14:59:17,R-4,R-2,Stat,False
15:00:00,R-4,R-1,Normal,False
15:00:43,R-5,R-3,Normal,False
15:01:26,D-3,R-3,Normal,False
15:02:10,R-4,R-2,Stat,False
15:02:53,R-1,R-6,Normal,True
15:03:36,D-3,R-1,Normal,False
15:04:19,D-1,R-2,Normal,False
15:05:02,R-8,D-4,Stat,False
15:05:46,D-4,D-1,Normal,False
15:06:29,R-8,D-2,Stat,False
15:07:12,R-5,D-4,Stat,False
15:07:55,R-5,R-4,Normal,True
15:08:38,R-4,R-2,Normal,True
15:09:22,R-5,R-1,Stat,False
15:10:05,R-7,R-8,Stat,False
15:10:48,D-3,R-8,Normal,False
15:11:31,D-2,R-7,Stat,False
15:12:14,R-5,R-3,Normal,False
15:12:58,D-3,R-8,Normal,False
15:13:41,R-2,R-5,Stat,False
15:14:24,R-2,D-2,Normal,True
15:15:07,R-5,R-3,Normal,False
15:15:50,R-4,R-1,Normal,False
15:16:34,R-2,R-5,Stat,False
15:17:17,R-4,R-5,Normal,False
15:18:00,R-5,R-1,Stat,False
15:18:43,R-4,R-5,Stat,False
15:19:26,R-6,R-3,Normal,True
15:20:10,D-1,R-2,Normal,False
15:20:53,R-4,R-5,Normal,False
15:21:36,D-2,D-1,Normal,False
15:22:19,R-6,R-7,Normal,False
15:23:02,R-6,R-1,Normal,True
15:23:46,D-3,D-1,Normal,False
15:24:29,R-7,R-3,Stat,False
15:25:12,D-2,D-1,Normal,False
15:25:55,R-4,D-2,Stat,False
15:26:38,D-4,D-1,Normal,True
15:27:22,R-4,R-1,Normal,False
15:28:05,R-5,R-8,Stat,False
15:28:48,D-1,R-2,Normal,False
15:29:31,R-7,R-6,Normal,False
15:30:14,D-3,R-8,Normal,False
15:30:58,R-7,R-8,Stat,False
15:31:41,R-4,R-1,Normal,False
15:32:24,R-4,R-1,Normal,False
15:33:07,R-1,D-4,Normal,True
15:33:50,R-4,D-4,Stat,False
15:34:34,R-5,D-4,Normal,False
15:35:17,R-4,R-1,Normal,False
15:36:00,R-4,R-5,Stat,False
15:36:43,R-4,R-5,Stat,False
15:37:26,D-2,D-1,Normal,False
15:38:10,R-2,R-3,Stat,False
15:38:53,R-5,D-4,Stat,False
15:39:36,R-5,R-8,Stat,False
15:40:19,R-3,D-3,Stat,False
15:41:02,R-2,D-2,Normal,True
15:41:46,D-1,R-1,Normal,True
15:42:29,R-8,R-3,Stat,False
15:43:12,R-6,R-3,Normal,True
15:43:55,R-7,R-3,Stat,False
15:44:38,R-8,D-3,Stat,False
15:45:22,R-4,R-5,Normal,False
15:46:05,R-5,R-8,Stat,False
15:46:48,R-7,R-6,Normal,False
15:47:31,R-7,D-3,Normal,True
15:48:14,R-6,R-1,Normal,True
15:48:58,R-2,D-2,Normal,True
15:49:41,R-6,R-2,Normal,True
15:50:24,R-8,D-2,Stat,False
15:51:07,R-3,D-3,Stat,False
15:51:50,R-4,R-3,Stat,False
15:52:34,R-6,D-1,Normal,True
15:53:17,R-7,D-3,Normal,True
15:54:00,R-4,R-3,Normal,True
15:54:43,R-2,R-8,Normal,False
15:55:26,R-6,D-1,Normal,True
15:56:10,R-5,D-1,Stat,False
15:56:53,R-5,D-4,Stat,False
15:57:36,D-1,R-8,Normal,True
15:58:19,R-8,R-3,Stat,False
15:59:02,R-8,D-4,Stat,False
15:59:46,R-7,R-3,Stat,False
16:00:29,R-4,R-3,Stat,False
16:01:12,R-1,R-6,Normal,True
16:01:55,R-6,R-1,Normal,True
16:02:38,R-4,R-3,Stat,False
16:03:22,R-8,D-2,Normal,False
16:04:05,D-1,R-1,Normal,True
16:04:48,R-4,D-2,Stat,False
16:05:31,R-7,R-3,Stat,False
16:06:14,D-3,D-1,Normal,False
16:06:58,D-4,D-1,Normal,False
16:07:41,R-5,R-4,Normal,True
16:08:24,D-3,R-3,Normal,False
16:09:07,R-5,R-4,Normal,True
16:09:50,R-4,R-3,Stat,False
16:10:34,R-8,D-4,Stat,False
16:11:17,R-2,R-8,Normal,False
16:12:00,D-4,D-1,Normal,False
16:12:43,R-8,D-4,Stat,False
16:13:26,R-6,R-2,Normal,True
16:14:10,R-8,R-4,Stat,False
16:14:53,D-4,D-1,Normal,False
16:15:36,D-3,R-1,Normal,False
16:16:19,R-4,R-2,Normal,True
16:17:02,R-4,R-3,Stat,False
16:17:46,R-4,R-2,Stat,False
16:18:29,D-2,R-7,Stat,False
16:19:12,R-2,D-4,Stat,False
16:19:55,D-3,R-8,Normal,True
16:20:38,R-8,D-3,Stat,False
16:21:22,D-2,R-7,Stat,False
16:22:05,R-5,R-1,Stat,False
16:22:48,R-1,D-4,Normal,True
16:23:31,R-4,D-4,Stat,False
16:24:14,R-8,D-2,Stat,False
16:24:58,R-2,D-2,Normal,True
16:25:41,R-7,R-6,Normal,False
16:26:24,D-3,R-8,Stat,False
16:27:07,D-1,R-8,Normal,True
16:27:50,D-2,R-7,Stat,False
16:28:34,R-7,R-1,Normal,False
16:29:17,R-5,D-4,Stat,False
16:30:00,R-6,D-1,Normal,True
16:30:43,R-4,R-6,Normal,True
16:31:26,D-2,R-7,Stat,False
16:32:10,D-2,R-7,Stat,False
16:32:53,R-8,D-2,Stat,False
16:33:36,R-4,R-3,Normal,True
16:34:19,R-4,R-2,Stat,False
16:35:02,D-4,D-1,Normal,False
16:35:46,R-8,R-3,Stat,False
16:36:29,D-3,R-8,Normal,False
16:37:12,R-7,R-8,Stat,False
16:37:55,R-8,R-7,Stat,False
16:38:38,R-4,R-2,Stat,False
16:39:22,R-4,R-5,Stat,False
16:40:05,R-4,D-4,Stat,False
16:40:48,R-5,D-4,Normal,False
16:41:31,D-4,R-1,Normal,True
16:42:14,D-4,D-1,Normal,True
16:42:58,D-4,D-1,Normal,False
16:43:41,R-2,R-1,Stat,False
16:44:24,R-7,R-6,Normal,False
16:45:07,R-6,R-3,Normal,True
16:45:50,R-4,R-6,Normal,True
16:46:34,D-1,R-5,Stat,False
16:47:17,R-4,R-2,Stat,False
